1,"我 不 知道 自己 怎麼 突然 間 我 什麼 不能 做 了剛 開始 搬出來 時候,好好 寫狀,好好 倒 垃圾,好好 洗狗 按時 洗衣服,剪指甲,回收 物品 突然 我 害怕 到 什麼 不能 做 應該 是從 我怕 自己 不能 寫狀,結果 真的 怕 到 不能 寫 開始 我 開始 害怕 自己 不能 自理 生活 這種 失能 感 衍生 拖延 症 吃掉 我 生活 我 癱 在 床上,書狀 好厚,我 翻開 害怕 我 開始 懷疑 我 律,師 執照 我 知道 問題 不 是從 這裡 開始 應該 更 早 之前 我 懷疑 自己 存在 幼年期,我 爸媽 一遍 又 一遍 跟 我 說,所有 事,所有 事 你 錯 婚姻 會 這樣 你 錯 你 個 錯誤 你 怎麼 會 這樣 除了 念書 你 用 大 學時 我 放棄 念書,我 放棄 自我 價值,對 我 爸媽 而言 價值 我 知道 更 根本 我 不會 愛我 愛 [ 人 生來 就是 要愛跟 被 愛的 ] 所以 我 自我 價值 感 就算 失去 根本 也 沒差 因為 那 本來 就是 空虛 因為 我 對 人 感情 我 依附,我 交朋友 為 什麼,我 不 知道 我 也 交 不到 朋友,不是 嗎 不 需要 存在 人 這樣 吧 不 對 不 對 不 對 我 知道 一定 有 哪裡 錯 可是 哪裡 我 覺得 壓力 很大 非常 大 非常 非常 非常 非常 非常 非常 非常 財產 剩下 兩千塊 為 痛苦 活下去 還是 得 去 找 工作 做 我 相信 什麼 我 跟 人類 幾乎 連結 啊 除了 我媽 矛盾 一半 恨 還有 少數幾個 朋友 浮木,我 想 拿 美工刀 割開 自己 小腿 腹 看看 裡面 肌理,筋肉 然後 大腿,插下去,切開,跟 屠夫 一樣 可是 因為 先 放血,所以 會 噴血 我 看過 自己 身體 噴血 18 歲,我 為 此 一直 哭 一直 尖叫 媽的 沒種 我 真的 辦法 愛人,可是 我 沒 辦法 割離 跟 人的關"
1,"從 2 月 到 現在 已經 吃 6 周 樂 復 得 煩多 閃,可是 一直 覺得 效用 有限 每天 還是 會 出現 大 低潮 躺 在 床上 什麼 也 做不了,一直 知道 要 去 運動 可是 天生 運動 細胞 差 本來 沒 運動 習慣,星期四 晚上 還能 正常 過活 想 說 去 健身房 跑步 其實 也 才 跑 半個 小時 而已,沒想到 這 幾天 以來 狀況 都還 不錯 雖然 還是 普遍 處在 低潮 但 至少 不是 像 個 活死人 躺 在 床上 完全 沒 動力,如果 狀況 還 Ok 的話 出去 動動 吧,,Sent,,JPTT,,my,Samsung,SM G900I"
1,"長久以來 我 臉書 大頭貼 隻 烏骨雞 只是 偶爾 不 受歡迎 而已 但是 對 身體 很補 最近 才 發現 我 慢慢 地 變成 一隻 烏鴉,我當 稱職 烏鴉 聖誕節 什麼 節的 我 早就 不 追求 那種 歡騰 場面 我 去 也 只是 把 場面 弄僵 於是 開始 習慣 不去 接觸 各種 慶祝 場合,總是 有人 忙 快樂,忙 讓 自己 不要 不 快樂 不是 這樣 嗎 到 死 也 不會 相交,晚上 我 在 活 車站 等 交換 禮物 同學們 跟 我 一起 搭 火車 這是 假裝 巧遇 概念 因為 我 總 不能 每次 孤孤單單 在 寒風 中 抽 一包 菸 等 小時 我 等 不到 人才 發現 早就 去續 攤 去,我 也 以 為 我 個 不起眼 小石頭 但 總是 會 有人 不 小心 踢 到 我 於是 我 喊 一聲 痛 才 回過 神來 發覺,你 怎麼 在 這阿 然後 撇頭 離去 完"
1,"開會 氣氛 頗佳 僅 對於 新興 公民 團體 而言 尚嫌 不足,像 LVMH 集團 LV,KENZO 同樣 品牌 客層 雖有 不同 但 也 有 瓜分 同樣 市場 所以 雖然 新 但是 也 要 抓住 客層,很 不 喜歡 自我介紹 BLAH,BLAH,BLAH 講了 自己 多 厲害 雖然 我 覺得 我超 厲害 活動 長 啦 總召 啦 班代 啦 公民 團體 管理員 啦 但 這又讓 我 想到 我 多麼 驕縱,雖然 我 現在 什麼 也 不是 完"
1,"就是 一股 絕望 感覺,拖著 你 身體,讓 你 什麼 不想 做,已經 不 知道 自殺 多少次,但是 沒 成功,突然,好像 雷陣雨 掠過 心頭,什麼 特別 專長,就算 有 也 已經 被 別人 超前,想要 特別 讀 科系,現在 只 讓 我 覺得 好累 好 累,喜歡 人,就算 有 她 也 不會 喜歡 我,甚麼 好 牽掛 羈絆,繼父 跟 母親 忙 吵架,吵架 原因 還是 因為,我 工作,家裡 開店 回家 幫忙,不管怎樣 還是 會 被 碎念,深夜 吃 安眠藥 等待 早晨,早晨 從 疲憊 跟 絕望 中 醒來,睡眼惺忪 地 騎車去 學校,下課後 卻 能夠 得到 溫暖 地方,如果 你 想 死 你 早就 成功,啊,我連 自殺 做 不好,如果 你 死,家裡 人 怎麼辦,沒 在 管 我,我管 幹嘛,從 剛剛 到 現在,我 一直 試圖 安撫 內心 想法,但,我 好像 真的 找 不到 值得 活下去 地方"
1,"已經 很久沒 有 想 過去 死 念頭,原本 要 休息,家人 忽然 跑 來 在 我 床邊 說 她,今天 跑 去 小 診所 看,覺得 自己 病況 又 惡化,想要 再給 某 ㄧ 位 醫生 看,她 講完 離開,我靜 一下,然後 開始 整個 大 爆氣 爆走,已經 帶 去 看 全台 最 權威 醫生 還是 百大 良醫,自己 跟 醫生 對過 話 也 認為 的確 優秀 正直 醫生,一般 人要 掛診 排 一個月 還 可能 根本 掛不 進去,而且 已經 看 該科 至少 五個 醫生,現在 進入 治療 階段,用 最新 最好 超級 貴的藥,還要 去 路邊 換 那個 醫生,,就算 去 聽 第四 第五 第六 意見 好,你 她 X 還是 最後 要 決定 在 地方 治療,目前 流程 根本 不太可能 說換 就換,在 開 我 什麼 玩笑,如果 真的 有 那麼 糟,現在 直接 帶你去 掛 急診,每次 動不動 隨便 路人 說 什麼,不是 正統 醫療 建議 家人 會 當真 一樣,講 一些 有,一 整個 超級 冒火,到底 還要 我 怎麼樣,,到底 還要 怎樣,,已經 是夠 難過,到底 還要 怎麼樣,從小 時候 總是 把 病講 非常 嚴重,從國 小 以前 超級 害怕 家人 會 離世,那種 恐懼 帶著 一路上 陪 我 到 現在,好像 狼來了 誰知 道 那 一天 狼 真的 會來 哩,,那 我 可以 先 走 嗎"
1,"家 全世界 最 孤獨 地方 在 這裡 很 像 在 敵方 臥底,但 仔細 想想 到 哪 孤獨 任何 可以 談心 對象,好 想 死 好 想 死,死 不會 被 覺得 拖累 她 兒子,世界 上 真的 有神 嗎 為 什麼 要 把 我 丟在 這 孤獨 地獄,我 沒 錢 做 家事 煮飯 什麼 根本 不夠 抵債,她 覺得 不夠 要 我 趕快 出去 別 在家 裡 礙眼,好 痛苦,沒錢 到 無法 動彈 全身 財產 剩 不到 500,不 被 需要 被當 累贅 人 要 怎麼 才能 行動"
1,喜歡 上 諮商 師好 痛苦 今天 跟 他 表白 果然 被 拒絕 我 很 難過 眼淚 一直 掉 現在 宜蘭 下 大雨 怎麼 連 天氣 跟 心情 一樣 好 難過 好 難過 好 難過 好痛
1,"明天 要交 一篇 萬字 期末 報告,但是 現在 才 只 打 幾百 字,昨天 在 電腦前 崩潰,明明 期中考 後,超有 衝勁 印 幾十份 近 百頁 論文 資料,幾個 禮拜 以來 昨天 斷斷續續 地看,還是 剩下 兩份,沒看 完,我 廢物,明明 之前 作業 有 交,最 重要 卻 寫 不 出來,現在 上課 幾乎 遲到,待 在家 裡,一直 吃,但是 根本 味覺,吃不出 味道,我 不 知道 自己 眼淚 還 是不是 鹹,很 對不起 醫生,昨天 睡不著,恍惚之間 吃 三顆 stilnox,明明 每天 只能 吃 一顆,現在 安,眠藥 只 剩下 三顆,但是 要 等到 下個 禮拜 才能 回診,好 無助,晚上 睡不著,早上 卻 好 想 睡,好 想 休學,但是 好像 來不及,期末考 也 不太想 去 考,文章 好像 沒什麼 邏輯,抱歉"
1,"等待 通知 面試 這段 時間,生不如死,這種 感覺 會 殺人 啊,想 趕快 確定,,Sent,,JPTT,,my,iPad"
1,"所以 或許 真的 不 適合 擁有 婚姻,今晚 去 未婚夫 家 吃 晚餐 離開 以後 變成 一隻 刺蝟 蜷縮 把 刺 對 他 看 全家 所有人 不 順眼 我用 一句 一句 刺來 面對 未婚夫,但 他 忍耐,讓 我 有點 討厭 自己,焦慮 我 未來 即將 要 面對 人生,焦慮 離開 我 30 年來 從未 離開 過的 人生 害怕 大於 期待,我 到底 在 寫 什麼"
1,"明天 寒輔,翻來覆去 就是 睡不著,第 4 天 好 痛苦,想要 閉上眼睛 能 馬上 入睡,頭髮 不 小心 剪 太短,沒 辦法 符合 校規 綁 馬尾,明天 肯定 又 要 被 罵,不想 去 學校,不想 看到 班導,好煩,明明 快點 睡著 能 拋開 煩惱"
1,"有時 記憶 會 忽然 想到,這種 感覺 很差 成全 別人 後 得到 虛偽 拙劣 謊言 以及 看到 不 知道 自己 喜歡 哪 人 人 怎麼 會 有人 認為 感謝 方法 就是 回報 以 低劣 謊言,什麼 鍋配 什麼 蓋 尊重 別人 所 選 但是 為 自己 看透 遺憾 之餘 也 懷疑 說不定 能活 在 謊言 之中 比較 幸福,可能 世界 本來 沒 那麼 美好 境界 世界 上 可能 沒什麼 可以 倚靠 唯有 自己 能力 可 倚靠 也 沒什麼 可 放心 信任 只有 在 自己 能 辦到 才 可 放心 有些 課題 就是 只能 自己 想 辦法 通過 因為 求助 就是 錯,不 求助 通過 不了,也 錯,人生 竟是 這麼 孤獨"
1,"明天 又 可以 放假,太好了,可以 多 睡 一點 今天 發呆 時候,看著 辦公室 窗外 景色,覺得,就算 內心 再 怎麼 覺得 寒冷,時間 一樣 一直 在 轉世 界 也 一直 流動 事情 也 一直 運作 望 著望 好像 在 看 一 齣 別人 演的戲 我 剛好 不用 坐在 觀眾席 觀眾 可以 身歷其境 明明 自己 人生 卻 怎麼 操控 權力 暫時 還是 乖乖 躲 在 藥物 舒適 圈"
1,"紀錄 一下 今天 做 什麼 事,洗衣服,洗 毛巾,洗 廁所,整理 前天 上課 筆記,開始 練習 Linux 指令,回 一篇 文,感覺 跟 理想 中 計劃 差距 很大 呢,所以 說 跟 想像中 還是 有 落差,還是 要 慢慢 把 落差 補 起來,雖然 很想 一下子 什麼 到 定位,但 這是 很 難,想法 跟 現實 之間 還是 有 所謂 懶散 跟 不 專心,這沒 辦法,我 病人,總有 特權,我 就是 生病 嘛,不然 要 怎樣,所以 現在 再 繼續 練 指令,雖然 還有 2 小時,,說 有錢 不 一定 快樂 人,沒 錢 時會 更 不 快樂"
1,這個 月加 藥量 再 加上 BZD 幫助 睡眠 情緒 平穩 許多 但 這 兩天 又 失眠 睡 到 一半 會 做 怪異 緊張 夢 然後 醒來 睡不著 哈哈 連睡 個 覺 這麼 難 真是 要 被 自己 氣哭 今天 來 睡 整天 吧 @
1,"因為 depression,所以 嗜睡,一 整個 淺 意識 害怕 醒來,然後 用 睡覺 去 逃避現實,學校 課 必修 又 排早 八,老師 又 很,雷,缺 一堆 課,只能靠 共筆 硬撐,但 自己 知道 根本 在 亂念,很 害怕 又 被 期中 預警,又,被 導師 抓 去 談話,但 又 不能 跟 他講 我 病況,只能 說 我 自己 不 認真 打哈哈 帶 過,但 心裡 真,覺得 很 委屈,明明 自己 那麼 努力 在 對抗 這個 病,但 沒人能 了解,連 身邊 朋友 覺得,我 明明 看起來 很 開心,為 什麼 要 叫 他 陪 我 去 看 身心 科,唉,一直 陷入 憂鬱症,嗜睡,課業,跟不上,記憶力 變差,記憶力 不 集中,焦慮,更 憂鬱 循環,也 不 知道 自己 在 打 什麼,連 分段 懶,總之 希望 我 這次 期中 能,pass"
1,"上 禮拜四 老公 抱 一隻 兩個 月 大 小貓 回來 養 說好聽 為 陪 我,其實 根本 他 自己 很想養,小小 貓 非常 依賴 人 白天 只有 我 人 在家,剛 開始 兩天 我 憂鬱 到 快 瘋 掉 小小 貓 根本 不是 陪 我,我 陪 牠 吧,只要 沒人 在 旁邊 一直 哭哭 哭,但 把 牠 放 出來 以後 就換 我 哭 因為 我 一點 也 不 適應 多 新 成員 然後 我 躲 在 房間 裡哭,貓就 在 外面 哀哀 叫 人 只要 出來 牠 很 安心 在 旁邊 睡覺 雖然 我 不用 負責 餵 牠,也 不用 清貓 砂,但 我 心情 還是 很 阿雜 這 兩天 終於 有 習慣 一點點,有問 一些 養貓 高手 怎麼 陪 小貓 現在 唉唉叫 時間 沒 這麼 長 感覺 小小 貓就 像 幼稚園 小朋友,要 一直 陪著,不然 牠 會 怕怕 憂鬱症 有點 被 牠 逼 到 有 復發 不是 說養 寵物 對 憂鬱症 有 幫助 嗎,唉 今天 晚上 再 逼 老公 說,貓 不是 陪 我,你 自己 想養,,好 吧,既然 你 承認,我 可以 陪 你 的貓"
1,"u3000 u3000 u3000 u3000,融入 不了 現在 所處 新 班級 明明 身處 在 這個 場域裡,卻 不 屬於 這個 地方 班上 有 個人 目前 在 藍營 競選 團隊 裡 打工 還 聽說 有 上 廣告 雖然 我 到 現在 都還沒 看過 結果 他 好像 被 班上 某些 人 厭惡"
1,"我 日日夜夜 止不住 地 悲傷,不是 為 世間 錯誤,不是 為 身體 殘敗 病痛,而是 為 心靈 脆弱性 它 所 承受 傷害,我 疼惜 自己 能 給予 別人 給予 世界 那麼 多,卻 沒 辦法 使 自己 活 好 一點,世界 總是 錯 錯 心靈 脆弱性,不能 免除 於 世界 傷害 於是 就要 長期 生著 靈魂 病,邱妙津,蒙馬特 遺書,,,看 覺得 好 有 感觸,今天 狀況 不太好,等等 要 上班,希望 一切順利 些 ........"
1,"I,hate,every,inch,,myself,不會 OD,因為 藥 可以 這麼 做,也 不該 這麼 做,可是 極 不 舒服,要 做 自己 不想,但 卻 又 不得不 做 決定,很 痛苦,很 想要 有人 救 我,可是 太 清楚 一切 要 靠 自己,在 這 深夜 清晨 交接 時刻,想大 喊救命,可惜 喊破 喉嚨 也 不會 有人 來,我 座 孤島,舉目 無援"
1,"像 月經 一樣,一個月 來 幾天,想 哭 又 哭 不 出來,笑 動力,覺得 心 被 挖空,又,原因,哭哭"
1,"我 只是 在 哭,打電話 諮商 怕 吵醒 旁邊 人 所以 我 不 打電話 只是 盯 手機 看 文章 然後 哭,有 原因 哭 絕對 好事 比起 沒來由 哭 好 太 多,這麼 剛好 藥局 買 藥也 吃 完 明天 藥了,我 一向 很 認真,我 一向 很 容易 投入 感情,我 一向 社會 形容 那種 玻璃心,我 好像 太 自得其樂,像 油 跟 水 關係 一樣,突然 很 想 從 這裡 逃走 逃 到 很遠 地方"
1,"已經 兩周 左右,幾乎 每餐 自己 一人 吃,很 討厭 這種 孤單 感覺,心理 師問 我,有沒有 更好 解決辦法,有,但是 我開 不了 口,被 過去 種種 環境 逼 得 自己 非得 獨立 堅強 感覺 很 痛苦,好 累"
1,"人 在 面前 的話 大概 會 像 之前 那樣 反應 吧,指責 挫折 繞圈圈,也並 不是 說 忍耐 什麼,只是 覺得 反正 事情 就是 這樣,吵鬧 無用,說 情形,說 自己 合理 處置,其他,是不是 我能 掌控,至少 對方 反倒 道歉,想 聽 也 不過如此 而已,至少 自己 失控,在 事後 自我 厭惡,算是 你 教 我 吧,事情 不 一定 非得 如何 不可,即使 不盡 如己 意 也 不 需要 生氣,我 不 像 厲害 秘書 那樣,在 需要 權限 前 先想 好 做好 準備,了解 你 習性,知道 如何 依照 你 習慣 安排,讓 事情 圓融 順利進行,你 習慣 你 只要 下 命令 期待,自己 只 負責 最 重要 關鍵,其他 瑣碎,身邊 人 會 使命 必達 處理 好,在 工作 上 就是,你 談 好 deal,然後 只 需要 一句 要 簽約,怎麼 簽,在 哪裡簽,合約 準備,交通 安排,時間 多難 喬,通通 有人 安排 好,你 只要 人到,簽名,現實生活 中 就是,今晚 見面,之前 我 有 xx 事,怎麼 約,在 哪裡 見,你 不在 我 怎麼 先進 旅館,不在 你 考慮 範圍,xx 事 時候 聯絡 不到 你,我 需要 預先 想到,的話,事情 一團亂,以前 跟 y 交往 時候,每個 人 說,跟 這樣 人 交往 不會 很累 嗎,我 說 不會,因為 他 只是 對人 要求 很 高,但是 他 把 自己 事 照顧 得 很 好,但是 跟 你 交往,覺得 真的 很累 很 累,看 你 經理 怎麼 安排 你 事情,覺得 自己 永遠 不 可能 做到,更累,我 獨立 慣,一直 以為 人 自己 照顧 自己,就算 三家 公司 CEO 學長,或許 我 不 明白,但 在我看來 也 以 為 如此,我 不 懂得 照顧 別人,替人 安排,很 不 明白 這是 怎麼 一 回事,每天 覺得 很 無能 挫折,我 一直 驕傲 人,覺得 工作 一般 事務,想要 的話 處理 不好,從來 工作 本身 也 從來 遇 過 問題,這 可能 我 這輩子 覺得 最 挫折 經驗,感覺 像是 連 最小 最 簡單 事情 做 不好,兩個 人 見面 而已 安排 不好,還有 什麼 做得好,而且 事實上 也 如此,雖然 有人 會 說 工作 歸 工作 私人 歸 私人,但 在 某些 情況 下 萬變不離其宗,尤其 那些 生活 工作 分不開 人,真的 覺得 好 難過,一種 新,跟 過去 完全 不 相同 難過"
1,"手機 發文,可能 排版 亂,煩請 見諒,自從 發作 以來,也 沒 讓 家裡 知道,身邊 只有 實驗室 幾個 同學 指導教授,因 工作 表現 明顯 影響,不得不 告知,親密 朋友 知情,每次 也 人 面對 發作 崩潰,人去 看 醫生,諮商,大部分 時候 覺得 很 孤單,無助,周遭 人 即使 知情,也 未必 能 體諒 給予 支持,有時 甚至 給予 責怪,可能 我 表現 得 太 正常,以 為 我 好了吧 哈哈,每次 要 強忍 自己 不 舒服,偽裝 自己 個 正常人,感覺 很 痛苦,有時 忍不住 幻想 各種 死去 方式,想 找 比較 不痛 又 可以 成功,但 盡量 不要 影響 面貌 死法,但 實在太 怕 痛 XDDD,也 只是 多吞顆 安眠藥,弄 昏 自己 而已"
1,"期中考 快到,有 更 多事要 忙,有 老師 很 機車,自以 為 自己 出 期中 報告 還是 課本 範圍 很小,他媽的 我 哪 有 那個 日本 時間 去 看 課本 啊,還有 專業 必修 耶,然後 還有 個 老師 更 莫名其妙,期中考 科目,他媽的 叫 寫 兩張 考卷,搞 屁 啊,然後 還有 很多 事 沒 做,日文 必須 念 然後 我媽 變得 很 吝嗇,本來 一個月 兩千 零用錢,他 現在 居然 算 有 去 學校 才給,這樣 只會 讓 我 打工 更加 重,然後 他 理由 居然,因為 我 有 打工 會 自己 賺錢 所以 他 連給 不想 給,不給 我 零用錢 只會 加重 我 打工 我 更累,更 力氣 去 應付 學校 事,現在 學業 最 主要,然後 想 把 日 文學 好,被 我媽 這樣 一 搞,我連 畫畫 更新 粉專 時間,畫畫 需要 時間,還怪 我 熬夜,我 他媽 不用 讓 自己 疲憊 精神 放鬆 嗎,這一 整個 個 很大 惡性循環 啊,然後 本來 想 培養 看文 字書 興趣,現在 書 堆 在 那邊 當 裝飾,培養 個 毛 啊,本來 只要 一天 能畫 完放粉 專的 圖,被 我 拖 將近 一個月,因為 真 他媽的 超忙,冷靜 一下,先來 整理 一下 這 兩個 禮拜 要 做 事,明天 要 去 銀行 處理 事情,還有 薪水 入帳 需要 轉帳,期中考 ＿ 要 買 一 本書 看一 本書 寫 兩張 考卷 做 一份 報告 畫 三張 圖 寫 app,還有 要 背 日文 單字 因為 期中 會考,報告 分組,必須 在 上課 打工 補習 中間 找出 能 跟 組員 配合 時間,然後 老師 他媽的 今天 才 公布 主題,下禮拜 就要 報告 有 毛線 時間 準備 啊,考卷 還是 要 寫 心得,三張 圖 剛剛 說過 畫圖 需要 時間,然後 我還 必須 找個 時間 去 找 人 幫 我 把筆 電灌 軟體 才能 做 那個 app 作業,然後 這 禮拜 還有 排 回診 跟 諮商,還有 三個 月 以前 跟 小團體 約 好 聚會,沒來 報名費 不 退,還有 跟 人 約 好 期中 結束 時 找 時間 去 看聲 之形,問題 上課 跟 打工 不會 因此 停止 更大 問題 我 超想 看 啊啊啊 又 怕 他 下檔 沒得 看,還有 兩個 月 之前 答應 人家 幫 他 畫粉 專的 logo,可 我 事情 一堆 常常 忘記,看到 提醒 事項 才 想 起來,他 說 他 可以 等 沒關係,可是 有 可能 得 等到 七月 放暑假 才 有 時間 畫了,總覺 得 很 對不起 他 ...,還有 有 認識 人開 團購,我 必須 幫 他 拍照,可 我 也 事情 一多 忘記,他 說 他 也 可以 等,這 兩個 人真 好 ... 很怕 讓 等 太久 ..... TAT,很 對不起 ...,啊 對 日文 必須 找 時間 複習,還有 必須 上網 找 聽力 資源,寫 日文 補習班 作業,嗚 哇 啊啊啊 啊 啊 總覺 得 快 爆炸,然後 昨天 不 小心 玩手 遊玩 通宵,玩得 太 入迷 導致 聽到 外面 鳥叫 才 知道 天亮,今天 早上 必須 八點 起來,我 只 瞇 一 小時 起床,然後 在 路上 買個 咖啡 趕快 去 學校,好久沒 買 咖啡 這陣子 一直 在 喝 自己 泡 紅茶,靠 著利 他 能 勉強 上 完課,雖然 因為 副作用 關係 午餐 有 剩下 來變 晚餐,下課 之後 帶著 吃剩 午餐 去 打工 地方,今天 整間 餐廳 包括 內 外場 跟 我 只有 五個 人,這 真的 太 刺激,幸好 今天 沒什麼 客人,不然 我 真的 會 爆炸,一 回到 家 整個 人 虛脫,可是 還沒 結束,還有 衣服 要 洗 房間 要 整理 要 把 藥盒 整理 好,準備 明天 上課 東西,躺 在 床上 玩 手機,明明 很 激昂 搖滾 遊戲音樂,我 卻 在 度估,這 證明 我 精神 跟 體力 已經 到 極限,等等 就要 睡 ...,為 什麼 我 在 這種 情況 下 還讓 自己 多入 坑 一款 遊戲 啊 ... 作死 小 能手,可 我 那種 要 玩 認真 玩 那種 人 ...,打 完字 抒發 完 感覺 好多,謝謝 p 板,晚安,然後 明天 睜開眼睛 又 要 面對 一堆 事情 ....."
1,"因為 自己 年輕 時 愚蠢,背下 為數 不小 的債,這 幾年 過的 好 辛苦,好孤單 活著 今天 為 協商 債務 事 好 崩潰 必須 狠狠 咬住 內 嘴唇 才 不會 在 辦公室 淚崩 遇到 奧客,更是 咬到 隱隱 嚐到 血腥味 我 知道 我 該 看 醫生,礙於 經濟 一直 不敢 踏出去,但是 今天 我 真的 已經 承受不住,我 知道 我 再 不 看 醫生 我 應該 會 找個 荒山野嶺 強制 登出 我該 怎麼 踏出 看 醫生 這 一步,我 不 知道 我要 跟 醫生 說 什麼,我該 怎麼辦"
1,"分開 將近 一個月 ..... 當初 說好 暫時 歸零 當 朋友,怎麼 現在 看起來 像 冷處理 一切 像 陌生人 般,我 已經 慢慢 可以 把 自己 私人 情緒 在 上班 時候 拋開 ... 到 下班 時 再 撿起來 ....,上班 可以 跟 大家 有說有笑 .... 唯獨 妳 ....,我 直屬 主管 ... 卻 又 相處 像 陌生人,我 曉得 自己 病 帶來 不安全感 不信任感 讓 妳 受傷,所以 我 很 努力 讓 自己 好 起來 ...,妳 說 等 妳 釐清 後 在 來 討論 之間 問題,我 把 家裡 事情 解決 ... 把 工作 情緒 不穩 問題 也 解決 .... 感覺 一切 朝著 正軌 前進,但 妳 選擇 冷處理 我 ..... 問了 也 得到 已讀 不回,真的 很 難受 .... 強迫 讓 自己 好 起來 不讓 家人 擔心,不讓 同事 擔心 .... 但 妳 呢,這個 週末 .... 很 憂鬱 啊 ......"
1,"好不容易 靠 練習 裁縫 讓 自己 平靜下來,要是 現在 睡著,等 醒來時 又 只 剩 一整天 憂鬱 眼淚 等 我,我 好 希望 自己 勇敢 堅強,忽然 想到,我 心理 師 從來不 相信 我會 自殺,有 一次 我 極端 痛苦,在 他 面前 講了 好多 暗示性 話語,希望 他 能 阻止 我,可是 他 完全 發現,他 一直 覺得 我 對 生命 還 抱持 善意,我 不會 做 什麼 糟糕 事,也許 他 天性 樂觀,也許 這是 他 保護 自己 方式,他 或許 也 不 相信 我 狀況 可以 這麼 糟 吧"
1,"感覺 好像 有 什麼 藏 在 深處 東西 要 出來,好像 接近 橡皮 爆炸 極限 氣球,可是 我 不 知道 那 什麼,這是 逃避 嗎,逃避 自己 情感,還是 說 忽視 呢,為 在 外面 不 被 欺負,我 武裝 起 自己,刻意 表現 冷漠,.... 我 提防 不止 人類,還 包括 我 自己 嗎,選擇 不去 面對 自己 情感,自以 為 已經 擁有 被 討厭 勇氣,事實上 根本 在 逃避,其實 我 .... 我 .... 我 到底 什麼 ......,這 感覺 好 討厭,好 希望 能夠 大肆 發洩 一下,可是 我連 問題 什麼 不 知道 ......,moptt 好 方便 啊,不用 坐在 電腦前 躺 在 床上 可以 滑,這 發明 好 壞 呢 ......"
1,"當 大家 記起 妳 名字 妳 卻 轉身 說 要 走,妳 可 知曉 我 心情,非常 悲傷 非常,我 愛 妳,https i imgur com rdsYt6m jpg"
1,"我 知道 別人 談心 別人 會給 我 什麼 答案 ； 大部分 不會 自己 想 聽,傾訴 也 需要 看 對象 很多 人 能夠 從 行為 舉止 中 看出 一些 不耐煩 蛛絲馬跡,其實 我 也 不 知道 為 什麼 覺得 空虛,覺得 空虛 覺得 什麼 做 什麼 提不起 勁,我 知道 自己 現在 該 做 什麼 ； 手 受傷 針灸 後 也 什麼 大礙,只是 很 突然 覺得 對 外面 世界 感到恐懼 不 願意 踏 出門 甚至 複診 拿藥,覺得 自己 很 窩囊 窩囊 好多天,男友 每天 替 我 做 事 像 照顧 癱瘓 病人,也許 哪天 他 受不了 我 只 剩 我 人,好 想 繼續 睡上 一整天"
1,"雖然 想 死 想 死 喊,終究 個 什麼 也 不敢 做 臭 俗辣,洗澡 時 後 突然 佩服 起 那些 穿著 紅衣,懷抱 滿滿 報復 意念 無盡 怨恨 死去 人,畢竟 那麼 強烈 感覺 在 我 身上 消失 好久,好久,最近 幾天 狀況 不斷 惡化,射箭 時候 總是 心悸 手抖 啊 抖,瞄 靶子 瞬間,瞄準器 無法 圈住 我 想要 區塊,很想 換班 漸漸 覺得 你 相處 就要 窒息,面對面 坐著 無話可說,你 病 心急如焚 你 只 說 沒 問題,你 咳 搭 計程車 排隊 買 枇杷膏,車錢 比 枇杷膏 還貴 呢 知道 你 心疼 家裡 人,連 份 也 一併 訂,這些 自己 心甘情願 做,你 什麼 不 說 什麼 沒 說,悄悄 住院 又 悄悄 出院,你 覺得 我 什麼 不 知道 是種 幸福,你 跟 人 還能 客套 兩句 到 我 面前 拚命 咳,話 也 說不出來,比手劃腳 猜測 你 要說 什麼,可是 我 好笨 猜 猜 不 出來,最後 你 敷衍 隨便 朝 答案 點頭,又 消失 好 幾天,我氣 自己 氣 自己 小心翼翼 對待 你,氣 自己 無力 跟 無能,你 乾脆 不讀 不回,我 在 夜裡 瘋狂 追逐 睡眠 那 甚至 不能 稱之為 睡眠,反正 不想 醒著 醒來 心煩,,Sent,,JPTT,,my,HTC _ M10h"
1,"原本 沒事,結果 看到 節目 訪談 引起 自己 積壓 已久 情緒 爆發 開來,因為 情緒 引爆,什麼 不想 做,不想 動,心裡 明明 想 著要 趁 放假 把 該 讀 進度 讀完,但 情緒 一來,沒 辦法 專心 在 讀書 上面,明明 知道 這個 月 要 考證 照,在 床上 躺 不動 一直 接受 情緒 侵蝕,只好 聽著 音樂,看 一下 文章,花 小時,現在 才 有 力氣 跟 意願 恢復 理性,把 那 篇 充滿 痛苦 文章 刪除 掉,卻 刪除 不 掉 造成 傷害 事實 回憶,簡單 說,情緒 真的 個 用 東西,只會 阻礙 前進,當 感情,不會 被 情緒 影響 人,是不是 可以 一路 前進,不 被 阻礙,反正 情緒 就是 個爛 東西,,男女之間 真的 會 有 純 友誼 嗎,有,『 越醜 越純 』,,ChinChuan"
1,"口試 結束 但 完全 高興 不 起來,口試 前 不斷 焦慮 腦袋 空白 過程 根本 完全 自爆,慘到 口委 也 不忍 砲 也 沒 多少 提問 直接 打個 及格 分數,原本 壓力 應該 要 解除 但 心情 更差,頭到 現在 還是 好痛 ......,,Sent,,JPTT,,my,Samsung,SM G9287"
